metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Direct_rate,1,96,0.06193390278094225,0.05042215121694612,0.011008849086696275,0.00946032679510976,0.011511751563996147,0.08412227174920428,-0.014543263854917297,0.0378044211894952,0.2844687238456147,0.8534061715368442,,True
MICI_Direct_rate,2,96,0.03542463029280948,0.03139244404135372,0.006808987595142762,0.006434027358791401,0.004032186251455753,0.04271571640056831,-0.014006361090454307,0.022949387826187134,0.6620271870862164,1.0,,True
MICI_Direct_rate,3,96,0.044438579038279115,0.06551926661301662,0.006465912817368672,0.008760820546938629,-0.021080687574737494,-0.1994270132677415,-0.04237990593495021,-0.00030289918285154074,0.04741002558979259,0.18964010235917036,,True
MICI_Direct_rate,4,96,0.03154694264069264,0.056838398869648865,0.0053004296435179505,0.007511952417934383,-0.025291456228956222,-0.32258830112274567,-0.0408385116041366,-0.009756487869769119,0.0023961445961154814,0.01437686757669289,*,True
MICI_Direct_rate,5,96,0.039277936796319156,0.06522986102949338,0.006475614826236142,0.009488266211754685,-0.025951924233174235,-0.233250031880744,-0.04790158383793494,-0.0038868573301018353,0.027317533024864823,0.13658766512432413,,True
MICI_Judge_rate,0,96,0.010464395938141142,0.009662247474747475,0.003531789914361761,0.0043866184721654935,0.0008021484633936685,0.015671019198070735,-0.009607824119547864,0.010568228735623037,0.6938840899815351,1.0,,True
MICI_Judge_rate,1,96,0.008956679894179894,0.006495666248955724,0.005474798809760356,0.0025973193490964304,0.002461013645224172,0.04167792897831132,-0.007529727095516568,0.015510930103035357,0.6658956693910549,1.0,,True
MICI_Judge_rate,2,96,0.003405448717948718,0.011343284821903242,0.0027165800220980995,0.003955360660062921,-0.007937836103954524,-0.19501093237784517,-0.016203741456825335,-0.0004491398358585889,0.0750797841040914,0.375398920520457,,True
MICI_Judge_rate,3,96,0.0004166666666666667,0.005023561507936507,0.00041666666666666675,0.001742764093220094,-0.0046068948412698405,-0.2606175046105036,-0.008480995783730159,-0.0013454861111111109,0.011997286233106733,0.0719837173986404,,True
MICI_Judge_rate,4,96,0.0,0.0015256734006734007,0.0,0.001104586994528615,-0.0015256734006734007,-0.14096978343858477,-0.003998316498316498,0.0,0.17971249487899976,0.718849979515999,,True
MICI_Judge_rate,5,96,0.0,0.001488095238095238,0.0,0.001488095238095238,-0.001488095238095238,-0.10206207261596577,-0.004464285714285714,0.0,0.31731050786291415,0.9519315235887424,,True
MICI_OverPraise_rate,0,96,0.019097149956524957,0.025964371276871276,0.00713042143524826,0.011237448595933907,-0.006867221320346321,-0.051719548247865454,-0.034145112699800195,0.01735211583844396,0.708701061164478,1.0,,True
MICI_OverPraise_rate,1,96,0.01021449615199615,0.013848535723535721,0.0033584193191536268,0.005936365065817544,-0.0036340395715395712,-0.06071793819665049,-0.01654618385087135,0.007304781445406443,0.7980337994255822,1.0,,True
MICI_OverPraise_rate,2,96,0.015275787495456612,0.028052068955601566,0.005261763361170148,0.007628505148756371,-0.01277628146014495,-0.14611292874291823,-0.02946845634917086,0.0034519251129305466,0.06946333183085392,0.34731665915426957,,True
MICI_OverPraise_rate,3,96,0.03598972283754893,0.027428425162800158,0.0059380894159826525,0.005419155413909165,0.008561297674748761,0.12460328171628184,-0.0052638787339874295,0.022687770082046577,0.22018425681029197,0.6605527704308759,,True
MICI_OverPraise_rate,4,96,0.05981073659527606,0.04308613533797357,0.008742360038522783,0.006818022259253425,0.016724601257302494,0.16202589262904146,-0.00361837900115522,0.038002675512822076,0.12707233855638014,0.5082893542255206,,True
MICI_OverPraise_rate,5,96,0.06203821289419117,0.03236720819940928,0.009895793981143469,0.006287343362790174,0.029671004694781872,0.30100634361080775,0.010072091442675683,0.05012750538260049,0.0077865230917704455,0.04671913855062267,*,True
MICI_BehaviorTotal,0,96,2.84375,2.6770833333333335,0.3338794183665294,0.3388236848282375,0.16666666666666666,0.03451365957648973,-0.8020833333333334,1.125,0.9130527894000381,1.0,,True
MICI_BehaviorTotal,1,96,2.59375,2.5833333333333335,0.2224160224925433,0.2502922268677343,0.010416666666666666,0.0034561118794987815,-0.625,0.59375,0.9460286758606054,1.0,,True
MICI_BehaviorTotal,2,96,2.34375,3.03125,0.20775962673243326,0.24843948264132198,-0.6875,-0.20913589883417,-1.34375,-0.041666666666666664,0.04597184934183167,0.22985924670915836,,True
MICI_BehaviorTotal,3,96,2.9479166666666665,4.041666666666667,0.16581126429014734,0.23643768265185183,-1.09375,-0.41938326258484143,-1.61484375,-0.5625,0.00019999072208260363,0.0011999443324956218,**,True
MICI_BehaviorTotal,4,96,3.3020833333333335,3.5625,0.1525512508550058,0.18662074544803145,-0.2604166666666667,-0.12620510059858128,-0.67734375,0.15625,0.2965867475123294,0.8897602425369882,,True
