model_state,family,method,train_oracle,K,iteration,gen_base_model,metric,n,mean,sd,sem,ci95_lo,ci95_hi,ref_state,paired_delta_vs_ref,dz_vs_ref,wilcoxon_p_vs_ref
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.50625,1.2735208137906089,0.1299781737750409,2.25149277940092,2.76100722059908,Base,0.1458333333333333,0.1234754514483703,0.3296620365005784
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.49203431372549,1.2116150014732645,0.1236599382629577,2.2496608347300926,2.734407792720887,Base,0.0974264705882352,0.0859021539121061,0.6604089476793635
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.005208333333333,1.0259649929050536,0.1047121136073143,2.799972590662997,3.21044407600367,Base,-0.0338541666666666,-0.0471613912347945,0.6258374345639377
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.575520833333333,1.1871681207519953,0.1211648389475497,2.338037748996136,2.813003917670531,Base,0.078125,0.0984783948418163,0.2885190072389975
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.638020833333333,1.1798024988969589,0.1204130883149192,2.402011180236092,2.8740304864305752,Base,0.0520833333333333,0.0630921931176492,0.6062403987120584
L0_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,0.0,1,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.739583333333333,1.1109667303854749,0.1133875671105243,2.517343701796705,2.961822964869961,Base,0.0321180555555555,0.0443001822864128,0.539241916303236
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.31640625,1.2583867498392745,0.1284335598410651,2.064676472711512,2.568136027288488,Base,0.1341145833333333,0.1667608130404105,0.1060767561592862
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.9166666666666665,1.0709480961098925,0.1093031823530981,2.702432429254594,3.130900904078739,Base,0.2317708333333333,0.2165932221068297,0.0546795146031017
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,MI_Mean,96,2.640625,1.414074641114561,0.14432338870583,2.3577511581365727,2.9234988418634265,Base,0.1701388888888888,0.1657397825240172,0.1183138614357759
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.696997549019608,1.2056716556220437,0.1230533480671086,2.455812986808075,2.938182111231141,Base,0.3194852941176471,0.2816206789109915,0.0072958568021139
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.677083333333333,1.2499666662222102,0.1275741886555078,2.427037923568538,2.927128743098129,Base,0.3166666666666666,0.2713994216060711,0.0083447238905343
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.7169117647058822,1.1879720304256989,0.1212468876350439,2.479267864941196,2.9545556644705684,Base,0.3223039215686274,0.275948128029082,0.0083792108395694
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.130208333333333,0.9813921145271856,0.1001629132576098,2.933889023348418,3.326527643318249,Base,0.0911458333333333,0.1227367251624861,0.1644238962561129
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.5963541666666665,1.2065445395331218,0.1231424364082264,2.3549949913065427,2.8377133420267904,Base,0.0989583333333333,0.121581757245261,0.1500442814319912
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6432291666666665,1.206203696502436,0.1231076492620779,2.4019381741129937,2.8845201592203398,Base,0.0572916666666666,0.0662431499941452,0.5842197643462725
L0_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,0.0,2,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.789930555555556,1.115741903455591,0.1138749311711604,2.566735690460081,3.0131254206510296,Base,0.0824652777777777,0.10905053458592,0.3069208377761748
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.235677083333333,1.2721549516245976,0.1298387710514701,1.981193092072452,2.490161074594215,Base,0.0533854166666666,0.0739167360887374,0.4463431316563896
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.841145833333333,1.0949163580567929,0.1117494328444011,2.6221169449583077,3.06017472170836,Base,0.15625,0.1446118287303457,0.160428737769207
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,MI_Mean,96,2.5902777777777777,1.4283914534361764,0.1457845922446279,2.304539976978307,2.8760155785772485,Base,0.1197916666666666,0.124163409024133,0.111806383287388
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.544117647058823,1.229201249993216,0.1254548272364435,2.298226185675394,2.790009108442252,Base,0.1666053921568627,0.1650638877151624,0.1037972483294234
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.552083333333333,1.2830046286716903,0.1309461115781102,2.2954289546402373,2.8087377120264296,Base,0.1916666666666666,0.1818673425662695,0.087230409646005
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.5361519607843133,1.1965734417821334,0.1221247655055041,2.296787420393525,2.775516501175101,Base,0.1415441176470588,0.1367095605592493,0.2100276505293077
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.0703125,0.9717747769443612,0.0991813478508593,2.875917058212316,3.2647079417876843,Base,0.03125,0.0505674092358934,0.5276810298064168
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.591145833333333,1.202584821205133,0.1227382993486965,2.350578766609888,2.831712900056779,Base,0.09375,0.1220725237704067,0.1863315755884046
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6510416666666665,1.1773516034921827,0.1201629448501428,2.4155222947603865,2.8865610385729465,Base,0.0651041666666666,0.0850581938381865,0.2607993415921313
L0_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,0.0,3,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.770833333333333,1.1017662587358938,0.1124485479049237,2.5504341794396828,2.991232487226984,Base,0.0633680555555555,0.0947603836742881,0.2738395297170665
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.296875,1.2684493745473149,0.1294605721747243,2.04313227853754,2.55061772146246,Base,0.1145833333333333,0.1461869347992587,0.2621383488963292
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.9635416666666665,1.0984313975336462,0.1121081850587357,2.7438096239515444,3.1832737093817887,Base,0.2786458333333333,0.2893376169342571,0.004755129541036
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,MI_Mean,96,2.6197916666666665,1.4365128189290093,0.1466134756392982,2.332429254413642,2.907154078919691,Base,0.1493055555555555,0.1533741952534148,0.1177737571495119
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.7023897058823523,1.2665641407872326,0.1292681613098048,2.449024109715135,2.9557553020495697,Base,0.3248774509803921,0.3172189778265719,0.0033279750089804
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.6749999999999994,1.323233678690598,0.1350519718024113,2.410298135267273,2.9397018647327258,Base,0.3145833333333334,0.2980674066423707,0.0107986451183279
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.729779411764705,1.2347655695132724,0.1260227332193579,2.4827748546547634,2.976783968874647,Base,0.3351715686274509,0.3161391266852814,0.0022506130029135
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.0390625,1.0376644606493646,0.1059061855338023,2.8314863763537472,3.2466386236462528,Base,0.0,0.0,0.71220001583015
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.5546875,1.2059082212829857,0.1230774924487742,2.3134556148004024,2.7959193851995976,Base,0.0572916666666666,0.0753406055328975,0.510544452888136
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6484375,1.2039289436323846,0.1228754832694713,2.407601552791836,2.889273447208164,Base,0.0625,0.0765969637887826,0.6069468935281466
L0_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,0.0,4,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.747395833333333,1.1299648810073442,0.1153265577388626,2.5213557801651625,2.9734358865015045,Base,0.0399305555555555,0.0575928904002046,0.9366476596688212
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.360677083333333,1.2472166105270412,0.1272935122714495,2.1111817992812925,2.6101723673853745,Base,0.1783854166666666,0.2397656761399826,0.042187688308143
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.0546875,1.135088174757223,0.1158494517175957,2.827622574633512,3.281752425366488,Base,0.3697916666666667,0.3886657510312555,0.0003451974740945
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,MI_Mean,96,2.71875,1.3860863537734431,0.1414668460908243,2.441474981661984,2.996025018338016,Base,0.2482638888888889,0.263845334250922,0.0240714492723383
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.7704656862745103,1.197187251435757,0.1221874121909447,2.5309783583802585,3.009953014168762,Base,0.392953431372549,0.402361693525854,0.0005678860045613
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.733333333333333,1.258124474359535,0.1284067914620066,2.4816560220678,2.985010644598866,Base,0.3729166666666666,0.3688818417898845,0.0009494492299657
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.8075980392156867,1.159364151262843,0.1183271081945357,2.575676907154397,3.039519171276977,Base,0.4129901960784313,0.4110858515091523,0.0001960268409263
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.1328125,1.0537858597257297,0.1075515689370053,2.9220114248834697,3.3436135751165303,Base,0.09375,0.1501581444825101,0.1865538067936832
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.640625,1.236406348210303,0.126190194493881,2.393292218791993,2.887957781208007,Base,0.1432291666666666,0.2132813245867257,0.0422205582479768
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6979166666666665,1.2407111005740696,0.1266295464422255,2.4497227556399044,2.9461105776934287,Base,0.1119791666666666,0.1543777578885148,0.2011687342018532
L0_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,0.0,5,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.8237847222222228,1.16150926415225,0.1185460428620239,2.591434478212656,3.05613496623179,Base,0.1163194444444444,0.1920003671960164,0.0963584646288975
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.270833333333333,1.244549520417701,0.1270213035270367,2.0218715784203414,2.5197950882463256,Base,0.0885416666666666,0.1233673287756321,0.2197457988658154
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.880208333333333,1.0948318584356294,0.1117408086379299,2.661196348402991,3.099220318263676,Base,0.1953125,0.1941405766165342,0.1187943767503082
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,MI_Mean,96,2.5746527777777777,1.3771038751110982,0.1405500757013167,2.299174629403197,2.8501309261523584,Base,0.1041666666666666,0.1136215379566419,0.1941806340353873
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.514767156862745,1.159594750453339,0.1183506436258613,2.282799895356057,2.7467344183694338,Base,0.1372549019607843,0.1386936203245972,0.3419870170831366
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.5166666666666666,1.218339393269783,0.1243462436267922,2.2729480291581536,2.76038530417518,Base,0.15625,0.1477978571120405,0.1949879918395156
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.512867647058824,1.126483016526837,0.1149711914334142,2.2875241118493315,2.7382111822683157,Base,0.1182598039215685,0.1197297670993761,0.4790416574545707
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.059895833333333,1.0200263100751932,0.1041059993290899,2.855848074648317,3.2639435920183497,Base,0.0208333333333333,0.0308023628069382,0.8667952930601813
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.5963541666666665,1.2103554239119114,0.1235313831664255,2.3542326556604727,2.8384756776728604,Base,0.0989583333333333,0.1183357712697141,0.3891957888597807
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.6901041666666665,1.1679631345945511,0.11920473825576,2.4564628796853767,2.9237454536479563,Base,0.1041666666666666,0.1325075712804837,0.1828361108145222
L5_Q1Q2_V1,PTO(DPO),DPO,Q1Q2,5.0,1,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.782118055555556,1.1138003138500876,0.1136767685118531,2.5593115892723235,3.004924521838787,Base,0.0746527777777777,0.1048496760077373,0.3395259376374629
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.298177083333333,1.216034564906872,0.1241110080670495,2.0549195075219164,2.5414346591447505,Base,0.1158854166666666,0.1462294246203292,0.114995279489272
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,2.8828125,0.988721346647168,0.1009109498784587,2.685027038238221,3.080597961761779,Base,0.1979166666666666,0.1893964877037238,0.0488196891585658
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,MI_Mean,96,2.6475694444444446,1.32626851815958,0.1353617138086723,2.382260485379447,2.9128784035094424,Base,0.1770833333333333,0.1857106165269147,0.0453671248627716
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.584313725490196,1.1047328412971356,0.1127513234697104,2.363321131489564,2.8053063194908288,Base,0.2068014705882352,0.18050070619576,0.0948041938491595
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.558333333333333,1.1672429654321663,0.1191312362984129,2.324836110188444,2.791830556478222,Base,0.1979166666666666,0.1603321101327664,0.1074832720096193
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.6102941176470584,1.082206545490523,0.1104522430313272,2.393807721305657,2.82678051398846,Base,0.2156862745098039,0.1929252724023377,0.0827654931114974
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.200520833333333,0.8733027084659907,0.0891310844471755,3.0258239078168696,3.3752177588497974,Base,0.1614583333333333,0.2396463544975109,0.0235616806251425
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.6744791666666665,1.1181044766094244,0.1141160602839474,2.4508116885101296,2.8981466448232034,Base,0.1770833333333333,0.2259252628715817,0.0302370038314334
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.75,1.1192102478745307,0.1142289175911034,2.526111321521437,2.9738886784785628,Base,0.1640625,0.2168988791850434,0.0388637975714401
L5_Q1Q2_V2,PTO(DPO),DPO,Q1Q2,5.0,2,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.875,1.0189720769320676,0.1039984021094821,2.671163131865415,3.078836868134585,Base,0.1675347222222222,0.2438934324043283,0.0239655541883829
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.298177083333333,1.2106123113166345,0.1235576016273804,2.056004184143668,2.540349982523,Base,0.1158854166666666,0.152945746350203,0.0891638596820578
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.046875,1.0389218221943262,0.1060345144591087,2.8390473516601467,3.2547026483398533,Base,0.3619791666666667,0.3495797463563403,0.0002098351759514
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,MI_Mean,96,2.6371527777777777,1.3392401598119066,0.1366856264409404,2.3692489499535343,2.905056605602021,Base,0.1666666666666666,0.1714985851425088,0.0685333377932442
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.7450980392156867,1.176031084056003,0.1200281698995567,2.509842826212556,2.980353252218818,Base,0.3675857843137255,0.337575656957225,0.0003908513467498
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.708333333333333,1.22566129662117,0.1250935322583286,2.4631500101070096,2.9535166565596573,Base,0.3479166666666667,0.3068880272567307,0.0029108329385841
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.7818627450980387,1.1537091227330114,0.1177499442620787,2.551072854344364,3.012652635851713,Base,0.3872549019607842,0.3496646238669826,0.0005509975082275
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.1666666666666665,0.9498383980741884,0.0969424755576804,2.976659414573613,3.35667391875972,Base,0.1276041666666666,0.191913435140978,0.0680420047326402
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.75,1.0778877980862192,0.1100114627201391,2.534377533068527,2.965622466931473,Base,0.2526041666666667,0.3157244449818083,0.001780427203571
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.7994791666666665,1.0560725351799485,0.1077849517732629,2.588220661191071,3.010737672142262,Base,0.2135416666666666,0.2681484500045156,0.0110304074669688
L5_Q1Q2_V3,PTO(DPO),DPO,Q1Q2,5.0,3,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.905381944444444,1.0078362405026748,0.1028618555631859,2.7037727075406,3.1069911813482887,Base,0.1979166666666666,0.2808320467068813,0.0043761114827642
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.3736979166666665,1.210085739631193,0.1235038586297834,2.131630353752291,2.615765479581042,Base,0.19140625,0.2730388342215167,0.0072628129068706
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.0651041666666665,1.0106308553953778,0.1031470797512986,2.8629358903541213,3.267272442979212,Base,0.3802083333333333,0.3911762745024397,0.00029456123809
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,MI_Mean,96,2.7361111111111107,1.3614720848466797,0.1389546627882321,2.463759972046176,3.008462250176046,Base,0.2656249999999999,0.3044611490443659,0.0014597099642498
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.766727941176471,1.204894053405027,0.1229739843731692,2.525698931805059,3.0077569505478827,Base,0.3892156862745097,0.3921725676016458,0.0001714300232925
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.7791666666666663,1.2835736844874828,0.1310041905941042,2.5223984531022223,3.0359348802311104,Base,0.4187499999999999,0.4011357613818758,0.0001309785189795
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.754289215686274,1.154752945316886,0.1178564789584323,2.523290516927746,2.9852879144448017,Base,0.3596813725490196,0.3588800673434562,0.000646641764014
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.25,0.9953840834995356,0.1015909626109061,3.050881713282624,3.449118286717376,Base,0.2109375,0.3479391174732032,0.0005636758571159
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.7213541666666665,1.2337735182351115,0.1259214824097675,2.474548061143522,2.968160272189811,Base,0.2239583333333333,0.2889771757465893,0.0052344668200932
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.731770833333333,1.182239618415352,0.1206618257841792,2.495273654796342,2.968268011870325,Base,0.1458333333333333,0.2018602214890488,0.0475604193387738
L5_Q1Q2_V4,PTO(DPO),DPO,Q1Q2,5.0,4,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.9010416666666665,1.1204056609234174,0.1143509239245049,2.676913855774637,3.125169477558696,Base,0.1935763888888888,0.304434601730322,0.0028288949568365
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.446614583333333,1.1787237734519809,0.1203029913602212,2.2108207202673,2.682408446399367,Base,0.2643229166666667,0.3949151696364445,0.0004128038189945
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.177083333333333,1.025283443907526,0.1046425533040373,2.97198392885742,3.382182737809247,Base,0.4921875,0.5374192873387651,1.1275115574518155e-06
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,MI_Mean,96,2.8229166666666665,1.3196252569246507,0.1346836887981062,2.5589366366223785,3.0868966967109546,Base,0.3524305555555556,0.4412504405090166,0.0001044959642196
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.900122549019608,1.1266571733263555,0.1149889662373332,2.6747441751944345,3.1255009228447808,Base,0.522610294117647,0.5909175452485838,1.5951257993335565e-07
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,Q1_Mean,96,2.84375,1.2212859917661427,0.1246469795764978,2.599441920030064,3.088058079969936,Base,0.4833333333333334,0.5148246820917491,5.814829221020079e-06
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,Q2_Mean,96,2.956495098039216,1.0591758887959952,0.1081016864753769,2.744615792547477,3.1683744035309545,Base,0.5618872549019608,0.6179172745158238,8.731682623215016e-08
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,WAI_Bond_Mean,96,3.223958333333333,0.8903570888211286,0.0908716898534019,3.0458498212206657,3.402066845446001,Base,0.1848958333333333,0.3077972435949112,0.0080538831911204
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,WAI_Goal_Mean,96,2.825520833333333,1.1709868710591858,0.1195133470663851,2.591274673083219,3.059766993583448,Base,0.328125,0.4253307891825059,5.4690664565523935e-05
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,WAI_Task_Mean,96,2.84375,1.1356947792338166,0.115911363027735,2.61656372846564,3.0709362715343604,Base,0.2578125,0.3702709532975258,0.0008129951872473
L5_Q1Q2_V5,PTO(DPO),DPO,Q1Q2,5.0,5,meta-llama/Llama-3.2-1B,WAI_TotalMean,96,2.9644097222222228,1.0484425090047185,0.1070062154877049,2.754677539866321,3.1741419045781245,Base,0.2569444444444444,0.407933181804646,0.0002817605561608
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,CSQ8_Mean,96,2.368489583333333,1.248468771565617,0.1274213104222956,2.118743814905634,2.618235351761033,Base,0.1861979166666666,0.2751647539810467,0.0131092480476333
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,MITI_GlobalMean,96,3.1015625,1.0554234152823765,0.1077187012511405,2.8904338455477645,3.3126911544522355,Base,0.4166666666666667,0.4510085382896209,4.375049405721597e-05
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,MI_Mean,96,2.7170138888888893,1.4090600308593322,0.1438115871898201,2.4351431779968418,2.998884599780937,Base,0.2465277777777777,0.3132710105322288,0.0021577923852288
L5_Q1Q2_V6,PTO(DPO),DPO,Q1Q2,5.0,6,meta-llama/Llama-3.2-1B,Q1Q2_Mean,96,2.813602941176471,1.2205116727824803,0.1245679509761593,2.5694497572631985,3.057756125089744,Base,0.4360906862745097,0.4732071193246832,4.213307246216329e-06
