metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
%MICO,7,87,0.6390633346792767,0.6271305673266457,0.024941717122773193,0.021961432502489876,0.004809120760703796,0.013528922961832673,-0.06613190181824984,0.07748860111954299,0.606181666480028,1.0,,False
%MICO,8,93,0.6795323676253467,0.6085404400563975,0.0214937910517037,0.01696567103322176,0.07090009488017078,0.2805368796969996,0.020041572582488152,0.12321861007166983,0.0012753475512541903,0.014028823063796093,*,False
%MICO,9,90,0.677418227109878,0.6590061731727836,0.02071359013426373,0.018550885303341175,0.016811042844324595,0.061836148160896526,-0.037472587837429155,0.07395767208296232,0.17774085193133327,1.0,,False
%MICO,10,90,0.6995388054211583,0.6635775501272313,0.020500762532308696,0.019284655638374074,0.029376352537332028,0.10271931971185125,-0.028044193709521315,0.08791338153633009,0.05379867226815143,0.5379867226815143,,False
B3_Q,0,96,6.447916666666667,7.229166666666667,0.5034681891348849,0.6783751172526911,-0.78125,-0.0932482753256884,-2.4690104166666664,0.9171874999999972,0.9590289980299335,1.0,,False
B3_Q,1,96,5.802083333333333,6.010416666666667,0.4972776307377639,0.5303290090327301,-0.20833333333333334,-0.028728741037140727,-1.6567708333333333,1.2708333333333333,0.7991381806323421,1.0,,False
B3_Q,2,96,5.854166666666667,5.270833333333333,0.40392242574953896,0.34713083592712124,0.5833333333333334,0.11437021384182745,-0.44817708333333334,1.541927083333332,0.13724757879973584,0.9607330515981509,,False
B3_Q,3,96,4.958333333333333,5.0625,0.3095400757245048,0.28898358631225884,-0.10416666666666667,-0.025202108937895373,-0.90625,0.6875,0.7393907063941418,1.0,,False
B3_Q,4,96,4.635416666666667,4.489583333333333,0.2166935501203086,0.2901885320570524,0.14583333333333334,0.04099905993007699,-0.5625,0.8127604166666652,0.3219339572760751,1.0,,False
B3_Q,5,96,4.614583333333333,4.666666666666667,0.22280596529831653,0.21797848490858207,-0.052083333333333336,-0.016821451494439064,-0.67734375,0.5729166666666666,0.5106850156485397,1.0,,False
B3_Q,6,96,4.416666666666667,4.822916666666667,0.1940262838648655,0.21864554732602512,-0.40625,-0.153530031326594,-0.90625,0.10416666666666667,0.10309964577797745,0.8247971662238196,,False
B3_Q,7,96,4.458333333333333,4.25,0.20137502472947166,0.1861427484674532,0.20833333333333334,0.0888903582777163,-0.2708333333333333,0.6666666666666666,0.5161082531590202,1.0,,False
B3_Q,8,96,3.9375,4.739583333333333,0.173844871864787,0.18804440945399198,-0.8020833333333334,-0.3385478846809992,-1.28125,-0.34375,0.001939117557377909,0.017452058016401182,*,False
B3_Q,9,96,3.59375,4.645833333333333,0.15430810842130563,0.1662137486308462,-1.0520833333333333,-0.5311402157907682,-1.4479166666666667,-0.6666666666666666,5.252640012913368e-06,5.7779040142047045e-05,***,False
B3_Q,10,96,3.84375,4.760416666666667,0.15198116010320423,0.178778010728062,-0.9166666666666666,-0.4272351257121497,-1.3440104166666667,-0.4791666666666667,0.00012951865396182717,0.0012951865396182718,**,False
B4_SR,0,96,2.65625,2.71875,0.20933694665978606,0.22444039815630656,-0.0625,-0.02303080721804781,-0.6145833333333334,0.46875,0.9482361783352068,1.0,,False
B4_SR,1,96,2.5625,2.6354166666666665,0.21704378449051454,0.2360678387419686,-0.07291666666666667,-0.02524595643140297,-0.625,0.5104166666666666,0.9121313490058717,1.0,,False
B4_SR,2,96,2.6770833333333335,2.6145833333333335,0.19336289380031116,0.19043451680317433,0.0625,0.02561400687253555,-0.4270833333333333,0.5419270833333318,0.6779481816796593,1.0,,False
B4_SR,3,96,2.28125,2.3958333333333335,0.16734715794398727,0.1804472797252259,-0.11458333333333333,-0.04737482178012975,-0.5729166666666666,0.34375,0.6993106359317154,1.0,,False
B4_SR,4,96,2.1041666666666665,1.875,0.16455626581775318,0.16506909770621472,0.22916666666666666,0.10588966589838178,-0.17734375,0.625,0.2817088564926731,1.0,,False
B4_SR,5,96,1.9583333333333333,1.9479166666666667,0.15095940742483882,0.14909801296717615,0.010416666666666666,0.005434809644926688,-0.375,0.4166666666666667,0.5249017010301641,1.0,,False
B4_SR,6,96,1.8958333333333333,2.21875,0.15280934017410208,0.1759704452108913,-0.3229166666666667,-0.16519815106088856,-0.6981770833333333,0.052083333333333336,0.1292493398497647,1.0,,False
B4_SR,7,96,1.8645833333333333,2.1041666666666665,0.16331260497721678,0.1691562955942855,-0.23958333333333334,-0.10893829415490307,-0.71875,0.19791666666666666,0.4368144651917869,1.0,,False
B4_SR,8,96,1.8854166666666667,2.21875,0.1331713311327649,0.1616818981339919,-0.3333333333333333,-0.1835427559518799,-0.6875,0.03125,0.04615249866011667,0.41537248794105003,,False
B4_SR,9,96,1.6458333333333333,2.7083333333333335,0.12737150961650848,0.2030019589108377,-1.0625,-0.497317320381984,-1.4791666666666667,-0.65625,1.212739228062336e-05,0.00012127392280623361,***,False
B4_SR,10,96,1.6979166666666667,2.9375,0.13172255503841382,0.2124483941465282,-1.2395833333333333,-0.5494699802059668,-1.6875,-0.8125,2.1324827727066454e-06,2.34573104997731e-05,***,False
B5_CR,0,96,1.3020833333333333,1.3125,0.12749251067328535,0.13916456558977028,-0.010416666666666666,-0.005649321767680042,-0.3854166666666667,0.34375,0.9836641987023875,1.0,,False
B5_CR,1,96,1.2708333333333333,1.2604166666666667,0.1549470528318837,0.14376271237967178,0.010416666666666666,0.0051477990310604535,-0.37526041666666665,0.4270833333333333,0.9282940468869171,1.0,,False
B5_CR,2,96,1.2708333333333333,1.4270833333333333,0.11516499097468307,0.12455604641618331,-0.15625,-0.09581131606940353,-0.4791666666666667,0.17708333333333334,0.321457247791748,1.0,,False
B5_CR,3,96,1.2291666666666667,1.3958333333333333,0.1009593963314081,0.14008077765705704,-0.16666666666666666,-0.09825717044936437,-0.4895833333333333,0.16666666666666666,0.5088774927591665,1.0,,False
B5_CR,4,96,1.1979166666666667,1.0208333333333333,0.09438140203296201,0.09931692876434153,0.17708333333333334,0.13645631447117243,-0.07317708333333332,0.4270833333333333,0.13590334341318516,1.0,,False
B5_CR,5,96,1.0729166666666667,1.1145833333333333,0.08791541946400622,0.10767661100944594,-0.041666666666666664,-0.033177704920911245,-0.3020833333333333,0.20833333333333334,0.8324793380855829,1.0,,False
B5_CR,6,96,1.0729166666666667,1.1875,0.10070452661765782,0.10812648944314361,-0.11458333333333333,-0.08949190450573895,-0.3541666666666667,0.14583333333333334,0.3557723108048847,1.0,,False
B5_CR,7,96,1.0520833333333333,1.3541666666666667,0.09864186469628519,0.11845049179234314,-0.3020833333333333,-0.20403605805717534,-0.6145833333333334,0.0,0.06472659141709262,0.5825393227538336,,False
B5_CR,8,96,1.15625,1.3645833333333333,0.10400755391763536,0.10483884005005463,-0.20833333333333334,-0.15142077620791702,-0.4791666666666667,0.0625,0.16188118424546194,1.0,,False
B5_CR,9,96,1.0520833333333333,1.6770833333333333,0.09752394180480095,0.1477126712920524,-0.625,-0.3717660053797982,-0.95859375,-0.2916666666666667,0.0012641937856927516,0.012641937856927516,*,False
B5_CR,10,96,1.125,1.90625,0.09625669263585251,0.15034910034211785,-0.78125,-0.44838337247940396,-1.125,-0.4479166666666667,7.621580482367971e-05,0.0008383738530604768,***,False
B6_AF,0,96,0.4166666666666667,0.5416666666666666,0.08200698871944032,0.08496215187636193,-0.125,-0.11590193233312392,-0.34375,0.09375,0.14084242597536906,0.9858969818275833,,False
B6_AF,1,96,0.4270833333333333,0.3541666666666667,0.08343606606188382,0.0725161304903023,0.07291666666666667,0.0738996187976976,-0.125,0.28125,0.48474650775446504,1.0,,False
B6_AF,2,96,0.4791666666666667,0.4895833333333333,0.08882661835652066,0.08110366939946972,-0.010416666666666666,-0.008939500431162845,-0.23958333333333334,0.21875,0.9940956265390961,1.0,,False
B6_AF,3,96,0.4270833333333333,0.4791666666666667,0.07658384876599547,0.09363418772601766,-0.052083333333333336,-0.046586792856444806,-0.2708333333333333,0.17708333333333334,0.6951950320546043,1.0,,False
B6_AF,4,96,0.6458333333333334,0.5104166666666666,0.1067658187739856,0.10043195268380997,0.13541666666666666,0.09258268549515407,-0.15625,0.4270833333333333,0.39889041198585673,1.0,,False
B6_AF,5,96,0.5208333333333334,0.5729166666666666,0.09005257561152266,0.10444589767403828,-0.052083333333333336,-0.04279100075529148,-0.2916666666666667,0.19791666666666666,0.8437397255920369,1.0,,False
B6_AF,6,96,0.84375,0.6875,0.11784628424573394,0.10913586012357389,0.15625,0.09941817020169819,-0.15625,0.46875,0.3035919027826117,1.0,,False
B6_AF,7,96,1.1145833333333333,0.4791666666666667,0.1449968176198466,0.09594768158918267,0.6354166666666666,0.35049064065311686,0.2604166666666667,0.9895833333333334,0.0007126679401231836,0.006414011461108652,**,False
B6_AF,8,96,1.0729166666666667,0.4375,0.13015240026723146,0.09575702530225573,0.6354166666666666,0.4271330344404508,0.3229166666666667,0.9270833333333334,0.00020292675366616786,0.0022321942903278467,**,False
B6_AF,9,96,1.3645833333333333,0.8125,0.15037948463997608,0.12239612495299342,0.5520833333333334,0.2999951210648547,0.16666666666666666,0.9065104166666652,0.0029994343065771773,0.02399547445261742,*,False
B6_AF,10,96,1.6354166666666667,0.84375,0.17340740973632582,0.12506851192621826,0.7916666666666666,0.4149260833190339,0.4166666666666667,1.1770833333333333,0.00028393012699492944,0.0028393012699492945,**,False
B2_Persuade,0,96,1.28125,1.28125,0.15860073795208954,0.1362910367945241,0.0,0.0,-0.3958333333333333,0.4166666666666667,0.6865028064559529,1.0,,False
B2_Persuade,1,96,1.09375,1.09375,0.12659346193727053,0.11573385700776907,0.0,0.0,-0.3020833333333333,0.3333333333333333,0.7583374884356056,1.0,,False
B2_Persuade,2,96,1.5520833333333333,1.6354166666666667,0.11927209022167744,0.14743404090687012,-0.08333333333333333,-0.04503148564564079,-0.4583333333333333,0.2708333333333333,0.9304167273507984,1.0,,False
B2_Persuade,3,96,1.5729166666666667,1.6145833333333333,0.10124747307510232,0.12597844398131458,-0.041666666666666664,-0.027024429747878716,-0.3541666666666667,0.2604166666666667,0.8004166255265681,1.0,,False
B2_Persuade,4,96,1.7083333333333333,1.6770833333333333,0.09587622991121578,0.11130682233731412,0.03125,0.02401183594985308,-0.2294270833333333,0.2916666666666667,0.652639440104902,1.0,,False
B2_Persuade,5,96,1.78125,1.8541666666666667,0.10281469129270406,0.10257556763685682,-0.07291666666666667,-0.060832946948424046,-0.3125,0.15625,0.6611523075340355,1.0,,False
B2_Persuade,6,96,1.6770833333333333,2.1145833333333335,0.08946085058029411,0.11553630824719914,-0.4375,-0.35831905046214796,-0.6770833333333334,-0.19791666666666666,0.0006736038506676223,0.005388830805340979,**,False
B2_Persuade,7,96,1.7083333333333333,1.7916666666666667,0.10357286894397855,0.09472567348071097,-0.08333333333333333,-0.06394675384899293,-0.34375,0.1875,0.35712018578866855,1.0,,False
B2_Persuade,8,96,1.5833333333333333,2.1666666666666665,0.09088582902811998,0.11245531926240464,-0.5833333333333334,-0.4318546021937215,-0.8541666666666666,-0.3226562500000014,6.884809782233166e-05,0.0006196328804009849,***,False
B2_Persuade,9,96,1.5625,2.15625,0.07073005887223745,0.11212473962887097,-0.59375,-0.4870969039580037,-0.84375,-0.34375,6.034641457690388e-06,6.034641457690388e-05,***,False
B2_Persuade,10,96,1.5625,2.2291666666666665,0.08085684230396598,0.12074255513232708,-0.6666666666666666,-0.5247497678328021,-0.9270833333333334,-0.4270833333333333,4.811809184564406e-06,5.292990103020846e-05,***,False
B1_GI,0,96,1.8229166666666667,1.8958333333333333,0.16819135383796624,0.17551875909805667,-0.07291666666666667,-0.029860195404177517,-0.5419270833333333,0.40625,0.7236227151061811,1.0,,False
B1_GI,1,96,1.6666666666666667,1.7395833333333333,0.15857553036458483,0.18687456604811825,-0.07291666666666667,-0.028577380332470415,-0.59375,0.4166666666666667,0.9521196678978452,1.0,,False
B1_GI,2,96,2.2708333333333335,2.0208333333333335,0.16186899529380822,0.15100479737547864,0.25,0.13333021453438237,-0.11458333333333333,0.6145833333333334,0.1870173865226511,1.0,,False
B1_GI,3,96,2.125,2.0833333333333335,0.14753084720556914,0.15150318932045295,0.041666666666666664,0.022429727955398708,-0.3229166666666667,0.4273437499999986,0.889186959679025,1.0,,False
B1_GI,4,96,2.25,2.1354166666666665,0.12565617248750868,0.1235617180704227,0.11458333333333333,0.0756858270501947,-0.1875,0.4166666666666667,0.46477209271815234,1.0,,False
B1_GI,5,96,2.3125,2.3125,0.12328872474449078,0.09518276509920179,0.0,0.0,-0.25,0.25,0.8804991940121284,1.0,,False
B1_GI,6,96,2.3125,2.3125,0.11689748470272816,0.11308328323571272,0.0,0.0,-0.28125,0.28125,0.9335878009962072,1.0,,False
B1_GI,7,96,2.3541666666666665,2.1458333333333335,0.125637991749153,0.10778793208932792,0.20833333333333334,0.15058572879618817,-0.07291666666666667,0.4791666666666667,0.17345797067699475,1.0,,False
B1_GI,8,96,2.1875,2.3125,0.11875865619420184,0.09857815939026215,-0.125,-0.09557518184453212,-0.3958333333333333,0.125,0.317598765165199,1.0,,False
B1_GI,9,96,2.0416666666666665,2.3541666666666665,0.08874943373511796,0.10880044370179566,-0.3125,-0.2550433449439042,-0.5625,-0.07291666666666667,0.01809306154565497,0.19902367700220466,,False
B1_GI,10,96,2.2708333333333335,2.2604166666666665,0.0965173907912258,0.09158065143016984,0.010416666666666666,0.007856803275046677,-0.25026041666666665,0.28125,0.8715037284003597,1.0,,False
B7_Seek,0,96,0.8854166666666666,0.8333333333333334,0.2797515312293146,0.28240301341930496,0.052083333333333336,0.013165674745739374,-0.7395833333333334,0.8335937499999986,0.7730760190525565,1.0,,False
B7_Seek,1,96,0.625,0.5208333333333334,0.14603682544469704,0.11468795064605442,0.10416666666666667,0.06035723346437467,-0.20833333333333334,0.4583333333333333,0.6629998158733192,1.0,,False
B7_Seek,2,96,0.625,0.3958333333333333,0.13015678804305295,0.08040354178867834,0.22916666666666666,0.1516439479407551,-0.052083333333333336,0.5104166666666666,0.1521906301465301,1.0,,False
B7_Seek,3,96,0.3229166666666667,0.5416666666666666,0.07622507022239702,0.12293617894487878,-0.21875,-0.1462939002566997,-0.53125,0.0625,0.33480806953959485,1.0,,False
B7_Seek,4,96,0.53125,0.6458333333333334,0.09591791652515351,0.14279414598874485,-0.11458333333333333,-0.06561140519986076,-0.47942708333333334,0.19791666666666666,0.9842803194330422,1.0,,False
B7_Seek,5,96,0.3645833333333333,0.4583333333333333,0.07568371349441103,0.09356096927009808,-0.09375,-0.08071666014262092,-0.32317708333333334,0.13541666666666666,0.5326806996367666,1.0,,False
B7_Seek,6,96,0.6458333333333334,0.59375,0.09363418772601764,0.16261171935604712,0.052083333333333336,0.027183786572824085,-0.3645833333333333,0.3958333333333333,0.2674156017849324,1.0,,False
B7_Seek,7,96,0.75,0.4166666666666667,0.11939173323522984,0.105409255338946,0.3333333333333333,0.2041241452319315,0.010416666666666666,0.6666666666666666,0.07036158377070402,0.6639949716417866,,False
B7_Seek,8,96,0.8333333333333334,0.28125,0.10848504896045914,0.08070838371417426,0.5520833333333334,0.42311486096475454,0.28098958333333335,0.8125,0.0001405742022125264,0.0015463162243377904,**,False
B7_Seek,9,96,0.75,0.6458333333333334,0.0900779389624302,0.12737150961650845,0.10416666666666667,0.06892906724579778,-0.20833333333333334,0.3958333333333333,0.21624146459179383,1.0,,False
B7_Seek,10,96,0.8541666666666666,0.6145833333333334,0.10363901447639026,0.11600986012489987,0.23958333333333334,0.15834311159677772,-0.0625,0.5106770833333318,0.06639949716417866,0.6639949716417866,,False
