metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Direct_rate,0,96,0.10444757903097897,0.061638063733651965,0.01890935922659709,0.01215622682432563,0.042809515297326996,0.2061844169643543,0.004573636402515681,0.08860965980391826,0.08537527096661712,0.25612581289985137,,True
MICI_Direct_rate,1,96,0.06075236554846655,0.0920972036853948,0.011536971613733606,0.01926312692927521,-0.03134483813692825,-0.15223350748241649,-0.07458596746736579,0.006802312871026076,0.4285448774809333,0.5252911331755052,,True
MICI_Direct_rate,2,96,0.05862964513699807,0.06102816310139384,0.017074519976946027,0.010796262812080787,-0.0023985179643957765,-0.012285515090960847,-0.037194048962483364,0.03814359041311111,0.2626455665877526,0.5252911331755052,,True
MICI_Direct_rate,3,96,0.042807595633640526,0.08314505864863837,0.006893318599038904,0.011400157413733805,-0.04033746301499785,-0.34904052677834235,-0.06367215556183727,-0.018625949387801183,0.0010593944599733532,0.005296972299866766,**,True
MICI_Direct_rate,4,96,0.042349311568061564,0.09443958359859095,0.008028810597954161,0.010638339793916152,-0.05209027203052938,-0.4195079613511595,-0.0759693560583956,-0.027393409044489007,0.00014038027100009317,0.000842281626000559,***,True
MICI_Direct_rate,5,96,0.03958522266546563,0.08027398646424382,0.008493854067665155,0.011759184370145727,-0.040688763798778185,-0.33577489648802744,-0.06623560153462946,-0.017418662729504323,0.0017301813586260014,0.006920725434504006,**,True
MICI_Judge_rate,0,96,0.010206200027771319,0.006413239538239538,0.004651038609764355,0.002174083466476127,0.00379296048953178,0.08978132084974993,-0.0038261288859664424,0.012958427384458394,0.6583496681828942,1.0,,True
MICI_Judge_rate,1,96,0.01369466181966182,0.010644971804511278,0.005261296454324047,0.0033792399143712476,0.0030496900151505426,0.049063600175374866,-0.00888808560621883,0.01554662772199777,0.9255300302919006,1.0,,True
MICI_Judge_rate,2,96,0.00562630928439752,0.011631680332338227,0.0030331772138078522,0.00432038114675493,-0.006005371047940707,-0.1390143194581635,-0.0150229795636868,0.001939167370547981,0.2234804128524588,0.8985624743949988,,True
MICI_Judge_rate,3,96,0.0004166666666666667,0.0033506944444444443,0.00041666666666666675,0.001372970501093512,-0.002934027777777777,-0.20723258127732888,-0.0060095486111111105,-0.0002777777777777778,0.039591763236690385,0.2375505794201423,,True
